polyphemus_n	m
polypus	m
polystratus_n	m
polytimetus_n	m
polyxena_n	f
pomarium	n
pomarius_1	*
pomeiani_n	3
pomeia_n	2
pomerium	n
pometia_n	f
pometii_n	*
pompa	f
pompeiani_n	???
pompeianus_n	*
pompeia_n	f
pompeii_n	m
pompeiopolis_n	f
pompeius_n	*
pompei_n	m
pompilius_n	*
pompilus	???
pomponianus_n	*
pomponia_n	???
pomponius_n	*
pomptinus_n	*
pompulenus_n	4
pomum	n
pomus	m
pondo	n
pondus	n
pons	m
pons_n	m
pontia_n	f
pontici_n	3
ponticulus	m
ponticus_n	*
pontifex	m
pontificatus	m
pontius_n	*
ponto	
pontus	m
pontus_n	m
popa	m
popanum	n
popellus	m
popilius_n	*
popina	f
popino	m
poples	m
poppaea_n	f
poppaeus_n	*
popularis_1	m
popularitas	f
populatio	f
populator	m
populiana_n	2
populonia_n	f
populus_1	m
populus_2	m
porca	f
porcellus	m
porcina	f
porcinarius	m
porcinum	n
porcius	*
porcius_n	*
porculus	m
porcus	m
porrigo_1	
porrima_n	f
porrina	f
porrum	n
porrus	m
porsena_n	m
porsenna_n	???
porta	f
portatio	f
portentum	n
porticanus_n	m
porticus	m
porticus_n	m
portio	f
portisculus	m
portitor_1	m
portitor_2	m
portorium	n
portunus_n	m
portus	m
porus_n	m
posidonius_n	*
posidorus_n	4
positio	f
positor	m
positura	f
positus	*
possessio	f
possessor	m
posteri	m
posteritas	f
posticum	n
postilena	f
postilio	f
postis	m
postliminium	n
postuerta_n	f
postulatio	f
postulatum	n
postumia_n	???
postumina_n	2
postuminus_n	4
postumius_n	*
postumus_n	*
potatio	f
pota_n	n
potentatus	*
potentia	f
potentia_n	f
potestas	f
potio_1	
potitius_n	???
potitus_n	m
potiuncula	f
potniades_n	f
potor	m
potus_2	m
praebitor	m
praecentio	f
praeceps_1	*
praeceptio	f
praeceptor	m
praeceptum	n
praecipitatio	f
praeco	m
praeconinus_n	m
praeconium	n
praecordia	n
praecursio	f
praecursor	m
praeda	f
praedatio	f
praedator	m
praediator	m
praedicatio	f
praedicator	m
praedictio	f
praedictum	n
praediolum	n
praedium	n
praedo	
praedonulus	m
praefatio	f
praefectura	f
praefectus	m
praefurnium	n
praegressus	m
praegustator	m
praeiudicatum	???
praeiudicium	n
praelusio	f
praemium	n
praeneste_n	n
praenomen	n
praenuntia	n
praenuntius_1	*
praeparatio	f
praepes_1	*
praepositio	f
praepositus_1	m
praepotentes	???
praeputium	n
praerogatio	f
praerogatiua	f
praerupta	n
praesaepe	???
praesaepes	f
praesagium	n
praescriptio	f
praescriptum	n
praesegmen	n
praesentia_1	f
praesentia_2	f
praesepis	???
praeses	m
praesidens	m
praesidium	n
praestantia	f
praestatio	f
praestigiae	f
praestigiator	m
praestigiatrix	f
praesti_n	*
praestutiani_n	3
praesumptio	f
praes_1	m
praeterita	???
praeteritum	neutre
praetermissio	f
praeteruectio	f
praetexta	f
praetextata_n	2
praetextum	n
praetextus_1	m
praetor	m
praetorium	n
praetorius_1	*
praetura	f
praeuaricatio	f
praeuaricator	m
praexaspes_n	???
pragmaticus_1	*
prandium	n
prasii_n	*
prasutagus_n	m
pratulum	n
pratum	n
prauitas	f
praxis	f
praxiteles_n	m
precatio	f
precator	m
preciae	???
prelum	n
pressio	f
pretium	n
prex	f
priameis_n	f
priamus_n	m
priapus	m
priapus_n	m
prilius_n	4
primani	m
prima_1	f
prima_n	f
primigenius_n	*
primipilaris	*
primipilus	m
primitiae	f
primordium	n
primores	m
primus_n	*
princeps_1	m
principatus	*
principium	n
priores	3
prisca_n	???
prisci	3
priscinus_n	m
prisci_n	3
priscus_n	*
pristis	f
pristis_n	f
priuernum_n	n
priuernus_n	*
priuienus	4
priuigna	f
priuignus	m
priuilegium	n
proagorus	m
proauia	f
proauus	m
probatio	f
probator	m
probitas	f
proboscis	f
probrum	n
probus_n	*
procacitas	f
procas_n	m
procella	f
procer	m
proceres	m
proceritas	f
processus	m
prochyta_n	f
procilla_n	???
procillus_n	*
procinctus_1	m
procliue_1	n
procliuitas	f
procne_n	f
procoeton	m
proconsul	m
proconsulatus	m
procrastinatio	f
procris_n	f
procula_n	f
proculcatio	f
proculeius_n	m
proculus_n	*
procuratio	f
procuratiuncula	f
procurator	m
procursus	m
procus	m
prodicus_n	m
prodigentia	f
prodigium	n
proditio_1	f
proditio_2	f
proditor	m
producta	n
proeliator	m
proelium	n
proetides_n	???
proetus_n	m
profatus	m
profectio	f
profectus	m
professio	f
professor	m
profligator	m
profluuium	n
profugus_1	*
profundum	n
profusio	f
progener	m
progenies	f
progressio	f
progressus_1	m
prohibita	f
prohibitio	f
proiectus_1	m
prolapsio	f
prolatio	f
proles	f
prologus	m
prolusio	f
proluuies	f
promeritum	???
prometheus_n	*
prominens_1	???
promiscuum	neutre
promissio	f
promissor	m
promissum	n
promolus_n	???
promontorium	n
promonturium	n
promptus_1	*
promulgatio	f
promulsidare	???
promulsis	f
promus	m
pronepos	m
proneptis	f
pronuba	f
pronuntiatio	f
pronurus	f
prooemium	n
propagatio	f
propago_1	
propatulum	n
properantia	f
propertius_n	*
propinatio	f
propinqui	???
propinquitas	f
propinquum	???
propinquus_n	*
propola	m
propontis_n	f
propositio	f
propositum	n
propraetor	m
proprietas	f
proprium	n
propudium	n
propugnaculum	n
propugnatio	f
propugnator	m
propulsatio	f
propylaeum	???
proquaestor	m
prora	f
proris	f
prosapia	f
proscaenium	n
proscenium	???
proscriptio	f
prosecta	f
proserpina_n	f
proseucha	f
prosocer	m
prospectus	m
prospera	???
prosperitas	f
prospicientia	f
prostibulum	n
prostituta	f
protagoras_n	m
protelum	n
proteruitas	f
protesilaus_n	m
proteus_n	m
prothous_n	???
protogenes_n	m
prouentus	m
prouerbium	n
prouidentia	f
prouincia	f
prouincialis_1	m
prouisio	f
prouisor	m
prouisus	m
prouocatio	f
prouocator	m
proxeneta	m
proximitas	f
proximum	???
proxumus_n	masculin
prudentia	f
pruina	f
pruna	f
prunum	n
prunus	f
prurigo	f
prusa_n	f
prusenses_n	???
prusiada_n	???
prusias_n	f
prytaneum	n
prytanis	m
prytanis_n	m
psalterium	n
psaltria	f
psephisma	n
pseudolus_n	m
pseudophilippus_n	m
pseudothyrum	n
psittacus	m
psychroluta	m
psyllus	???
psythia	???
pterelas_n	m
pterela_n	???
ptianii_n	3
ptisanarium	n
ptolemaeus_n	m
ptolemais_n	f
ptolomaeus_n	4
pubertas	f
publica	f
publicanus_1	m
publicatio	f
publicius_n	*
publicola_n	m
publicum	n
publicus_1	m
publicus_n	m
publilius_n	*
publius_n	*
pudenda	???
pudens_n	m
pudicitia	f
pudicitia_n	f
pudor	m
pudor_n	m
puella	f
puellarius	*
puella_n	f
puellula	f
puellus	m
puer	m
puerilitas	f
pueritia	f
puerpera	f
puerperium	n
puerulus	m
puga	f
pugil	m
pugilatus	m
pugillar	n
pugillares	m
pugillus	m
pugio	m
pugiunculus	m
pugna	f
pugnacitas	f
pugnator	m
pugnum	???
pugnus	m
pulcher_n	m
pulchralia	n
pulchra_n	n
pulchritudo	f
pulex	m
pulfenius_n	4
pullarius_1	*
pullia_n	2
pullo_n	
pullum	n
pullus_1	m
pulmentarium	n
pulmentum	n
pulmo	m
pulpa	f
pulpamentum	n
pulpitum	n
puls	f
pulsatio	f
pulsus	m
pultarius	m
puluillus	m
puluillus_n	m
puluinar	n
puluinus	m
puluis	2
pumex	m
pumilio	2
punctatoriola	f
punctiuncula	f
punctum	n
punitor	m
pupa	f
pupilla	f
pupillus	m
pupinia_n	f
pupius_n	*
puppis	f
pupula	f
pupulus	m
purgamen	n
purgamentum	n
purgatio	f
purpura	f
purpuratus_1	*
pus	
pusilla_n	???
pusillum_1	???
pusio	f
pusio_n	f
pusula	f
putamen	n
putatio	f
putator	m
puteal	
puteal_n	
puteolani_n	???
puteoli_n	m
puteus	m
putillus	*
putor	m
pygargus	m
pygmalion_n	m
pylades_n	m
pyladus_n	4
pylae_n	f
pylus_n	4
pyra	f
pyragrus_n	4
pyramis	f
pyramis_n	f
pyramus_n	m
pyrenaeus_n	*
pyrethrum	???
pyrgi_n	m
pyropus	m
pyrrha_n	f
pyrrhiades_n	???
pyrrhonei_n	???
pyrrhus_n	m
pyrria_n	2
pyrrichus_n	m
pythagoras_n	m
pythagorei_n	???
pythia_n	n
pythia_o	n
pythius_n	*
pythodorus_n	m
pytisma	n
pyxis	f
quadi_n	*
quadra	m
quadragesima	f
quadrans	m
quadrantal	n
quadratilla_n	???
quadratum	n
quadratus_n	m
quadriduum	n
quadriennium	n
quadriga	m
quadrigarius_1	m
quadrigarius_n	m
quadriremis_1	f
quadriuium	n
quadrupedans_1	*
quadrupes_1	*
quadruplator	m
quadruplum	???
quaesitio	f
quaesitor	m
quaesitum	n
quaestio	f
quaestiuncula	f
quaestor	m
quaestorium	n
quaestorius_1	*
quaestuaria	f
quaestura	f
quaestus	m
qualitas	f
qualum	???
qualus	???
quantitas	f
quarinus_n	4
quartadecimani	m
quartana	f
quartani	???
quartarius	*
quartilla_n	???
quasillum	???
quasillus	???
quassatio	f
quassilaria	2
quassus_1	*
quercens_n	m
quercus	f
querela	f
querimonia	f
querquetulanus_n	???
querquetum	n
questus	m
quies	f
quietum	???
quietus_n	m
quinctius_n	???
quincunx	m
quindecimuiri	3
quinquagesima	f
quinquatria	???
quinquatrus_n	f
quinquennium	n
quinqueremis_1	*
quinqueuir	m
quinqueuiratus	m
quintadecimani	???
quintani	*
quinta_n	f
quintianus_n	m
quintia_n	2
quintilianus_n	*
quintilia_n	???
quintilis_n	2
quintilius_n	*
quintilla_n	???
quintius_n	*
quintus_n	*
quirinalis_n	2
quirinius_n	m
quirinus_n	*
quiris_n	m
quiritatus	m
quirites_n	m
quisquilia	n
quisquiliae	f
r	2
rabies	f
rabirius_n	*
rabocentus_n	m
racemus	m
racilius_n	*
radamistus_n	m
radius	*
radix	f
raecius_n	m
raeda	f
raedarius_1	*
raetia_n	f
raeti_n	*
ramale	n
ramenta	f
ramentum	n
ramex	m
ramnes_n	m
ramulus	m
ramus	m
rana	f
rapa	f
rapacida	m
rapacitas	f
raphanus	???
rapiditas	f
rapina_1	f
rapina_2	f
rapo_n	m
raptor	m
raptum	n
raptus	m
rapulum	n
rapum	n
raritas	f
raster	m
rastri	m
rastrum	n
ratio	f
ratiocinator	m
ratis	f
ratiuncula	f
rauenna_n	f
rauidus_n	m
rauis	f
rauola_n	m
rauraci_n	*
rea	f
reatini_n	3
rebellatio	f
rebellio	f
rebilus_n	m
recensio	
receptaculum	n
receptio	f
receptor	m
receptrix	f
receptum	n
receptus_1	m
receptus_n	m
recessus_1	m
recitatio	f
recitator	m
reclamatio	f
recognitio	f
reconciliatio	f
recordatio	f
rectina_n	???
rector	m
rectrix	f
rectum	n
recula	f
recuperatio	f
recuperator	m
recursus	m
recusatio	f
redemptio	f
redemptor	m
redimiculum	n
reditio	f
reditus	m
rediuia	???
redones_n	2
reductor	m
refectio	f
reformatio	f
reformator	m
refrenatio	f
refrigeratio	f
refugium	n
refugus_1	*
refutatus	m
regens	m
regia	f
regia_n	f
regilla	f
regimen	n
regina	f
regina_n	f
regini_n	3
reginus_n	*
regio	f
regium_n	n
regius_n	*
regnator	m
regnatrix	f
regnum	n
regressus	m
regula	f
regulus	m
regulus_n	m
reiectio	f
relatio	f
relatus	m
relegatio	f
relictio	f
religatio	f
religio	f
reliqua	n
reliqui	masculin
reliquiae	f
reliquum	n
remansio	f
remedium	n
remeligo	f
remex	m
remigium	n
remissio	f
remi_n	*
remmius_n	*
remota	f
remulcum	n
remulus_n	m
remuneratio	f
remuria_n	???
remus	m
remus_n	m
renes	???
renuntiatio	f
renutus	m
repagula	n
repastinatio	f
repentinus_n	m
repercussus	m
repertor	m
repertum	n
repetentia	f
repetitio	f
repetitor	m
repetundae	???
repositorium	n
repostor	m
repotia	f
reprehensio	f
reprehensor	m
repressor	m
repromissio	f
repudiatio	f
repudium	n
repugnantia	f
repulsa	f
repulsus_1	m
reputatio	f
requies	f
requies	f
res	f
rescriptum	n
resina	f
respectus	m
respiratio	f
responsio	f
responsum	n
responsus	m
respublica	f
resticula	f
restipulatio	f
restis	f
restitutio	f
restitutor	m
restitutus_n	*
retardatio	f
rete	n
reticentia	f
reticulum	???
reticulus	???
retinaculum	n
retinentia	f
retractatio	f
retrices	???
reudigni_n	*
reuerentia	f
reuerentia_n	f
reuersio	f
reuocamen	n
reuocatio	f
reus	m
rex	m
rex_n	m
rhacotis_n	???
rhadamanthus_n	m
rhaebus_n	m
rhamnes_n	???
rhascypolis_n	m
rhea_n	f
rheda	f
rheno	m
rhenus_n	m
rhescuporis_n	???
rhesus_n	m
rhetor	m
rhetorica	2
rhidagnus_n	4
rhinoceros	m
rhinocolura_n	f
rhipeus_n	???
rhodanus_n	m
rhodia_n	2
rhodienses_n	???
rhodii_n	3
rhodus_n	f
rhoeteum_n	n
rhoetus_n	m
rhombos	???
rhombus	m
rhosaces_n	m
rhoxolani_n	???
rica	f
ricinus	*
rictum	n
rictus	m
ridica	f
ridicularia	???
ridiculum	???
ridiculus_1	*
rigida	2
rigodulum_n	n
rigor	m
rima	f
ripa	f
ripaei_n	*
risor	m
risus	m
ritus	m
riualis_1	*
riuulus	m
riuus	m
rixa	f
robigo	f
robigo_n	f
robur	m
robustus_n	*
rogatio	f
rogatiuncula	f
rogator	m
rogatus	*
rogitatio	f
rogus	m
romani_n	3
romanus_n	*
roma_n	f
romilius_n	*
romulidae_n	m
romulius_n	*
romulus_n	*
ros	
rosa	f
rosarium	n
roscius_n	*
rosetum	n
rosianus_n	m
rosius_n	m
rostrum	n
ros_n	
rota	f
roucillus_n	m
rubellius_n	*
rubeta	f
rubetum	n
rubicola	2
rubico_n	m
rubi_n	m
rubor	m
rubrenus_n	m
rubrica	f
rubrius_n	*
rubus	m
ructus	m
rudens	*
rudicula	f
rudimentum	n
rudis_1	*
rudus	n
rufa_n	f
rufilla_n	???
rufillus_n	*
rufinus_n	*
rufio_n	m
rufrae_n	f
rufrium_n	???
rufrius_n	m
rufulus_n	*
rufus_n	*
ruga	f
rugii_n	???
ruina	f
rullus_n	*
rumor	m
rumor_n	m
rumusculus	m
rupes	f
rupilius_n	*
ruptor	m
ruricola	f
rus	m
ruscino_n	f
ruscum	n
ruscus	m
ruso_n	m
ruspina_n	f
rustianus_n	4
rusticanus_1	*
rusticatio	f
rusticitas	f
rusticulus_1	*
rusticus_1	m
rusticus_n	m
ruta	f
rutabulum	n
ruteni_n	*
rutila_n	f
rutilia_n	???
rutilius_n	*
rutilus_n	*
rutrum	n
rutuba_n	m
rutuli_n	*
rutupinus_n	masculin
sabaea_n	???
sabaei_n	*
sabarcae_n	m
sabbatum	n
sabbatum_n	n
sabelli_n	m
sabinae_n	f
sabina_n	f
sabini_n	*
sabinum_n	???
sabinus_n	m
sabis_n	m
sabrina_n	f
sabulum	n
saburra	m
saburra_n	m
sacae_n	f
saccellus	m
sacculus	m
saccus	m
sacellum	n
sacerdos	2
sacerdos_n	2
sacerdotium	n
sacramentum	n
sacrarium	n
sacrata_n	???
sacratiuir_n	m
sacrator_n	m
sacricola	m
sacrificium	n
sacrilegium	n
sacrilegus_1	*
sacrouir_n	m
sacrum	n
sadala_n	m
saeculum	n
saenius_n	m
saepes	???
saepia	f
saepta	n
saeptum	n
saeta	f
saetiger_1	*
saeuinus_n	4
saeuitia	f
saeuitudo	f
safinius_n	4
sagacitas	f
sagana_n	f
sagaris_n	f
sagaritis_n	f
saga_1	f
saga_2	f
sagina	f
sagitta	f
sagittarius_1	m
sagitta_n	f
sagulum	n
sagum	n
saguntini	???
saguntini_n	???
saguntum_n	???
sal	m
salamandra	f
salaminii_n	???
salamis_n	f
salapini_n	???
salaputium	n
salarium	n
salarius_n	*
salebra	f
saleius_n	m
salentini_n	*
salernum_n	n
saliatus	m
salictarius_1	*
salictum	n
salienus_n	m
salii	m
salii_n	m
salillum	n
salinae	f
salinator	m
salinator_n	m
salinum	n
saliua	f
saliunca	f
salius_n	*
salix	m
sallustius_n	*
salmacides_n	m
salmonis_n	f
salonae_n	f
salona_n	f
salonina_n	???
saloninus_n	*
salpa	f
salsamentum	n
salsum	n
salsum_n	n
salsura	f
saltatio	f
saltator	m
saltatrix	f
saltatus	m
saltius_n	m
saltuarius	*
saltus_1	m
saltus_2	m
salubritas	f
saluianus_n	m
saluidienus_n	m
saluius_n	m
salum	n
salus	f
salus_n	f
salutatio	f
salutator	m
salutatrix	f
saluus_n	*
samaritae_n	m
samarobriua_n	f
samaxus_n	m
sambuca	f
sambus_n	m
samiarius_n	m
samii_n	3
samiramis_n	f
samius_n	*
samnis_n	2
samnites_n	2
samnium_n	n
samothraces_n	???
samothracia_n	f
samus_n	f
sancia_n	???
sanctimonia	f
sanctio	f
sanctitas	f
sanctor	m
sanctum	???
sanctus_n	m
sancus_n	m
sandapila	f
sandyx	2
sangarius_n	*
sanga_n	m
sanguen	???
sanguis	m
sangunculus	m
sangunnius_n	4
sanies	f
sanitas	f
sanna	f
sanquinius_n	m
santones_n	2
santoni_n	*
sapa	f
sapaei_n	*
saperda	m
sapiens_1	*
sapiens_n	*
sapientia	f
sapor	m
sarcina	f
sarcinator	m
sarcinula	f
sarcophagus	m
sarculum	n
sardanapallus_n	???
sardanapalus_n	m
sardes_n	f
sardiani_n	???
sardinia_n	f
sardi_n	*
sardonyx	2
sargus	m
sariolenus_n	???
sarisa	f
sarisophorus	m
sarmatae_n	f
sarmata_n	???
sarmatia_n	f
sarmentum	n
sarmentus_n	m
sarnus_n	m
sarpedon_n	m
sarracum	n
sarrastes_n	2
sartago	f
sartor_2	m
sartura	f
saserna_n	m
sason_n	???
sassia_n	f
sassura_n	2
sata	n
satelles	m
satellius_n	m
satias	f
satibarzanes_n	m
saticulus_n	*
satietas	f
satio_1	
satisdatio	f
satisfactio	f
sator	m
sator_n	m
satrachus_n	???
satrapea	???
satrapes	m
satrapes	m
satria_n	2
satrius_n	*
sattia_n	2
satura	f
satura_n	f
saturitas	f
saturitas_n	f
saturius_n	m
saturnalia_n	???
saturnia_n	f
saturninus_n	m
saturnus_n	m
satus_1	m
satyra_n	???
satyrion	n
satyrus	m
satyrus_n	m
sauciatio	f
saufeia_n	f
saufeius_n	*
sauillum	n
sauium	n
saurea_n	f
sauromatae_n	m
sauromates_n	2
saxatilis	*
saxa_n	n
saxetum	n
saxum	n
saxum_n	n
scabellum	n
scabies	f
scabitudo	f
scaeae_n	???
scaea_n	f
scaeua_2	m
scaeua_n	m
scaeuinus_n	???
scaeuola_n	m
scalae	f
scaldis_n	???
scalmus	m
scalpellum	n
scalprum	???
scalptor	m
scamander_n	m
scammonium	n
scamnum	n
scandilius_n	*
scandula	f
scantia_n	f
scapha	f
scaphium	n
scaptensula_n	???
scapula	m
scapula_n	m
scapus	m
scarus	m
scatebra	f
scaurus_n	m
scazon	m
scelerati	masculin
scelus	n
scelus_n	n
scena	f
scenicus_1	masculin
sceptrum	n
sceptuchus	m
scetanius_n	4
schedium	n
schema	n
scherini_n	*
schoenus	f
schola	m
scholasticus_1	m
schola_n	m
sciathus_n	f
scientia	f
scilla	f
scintilla	f
scintilla_n	f
scipiadas_n	m
scipiades_n	m
scipio	m
scipio_n	m
sciron_n	m
scirpea	n
scirpiculus_1	*
scirtus_n	4
sciscitatio	f
scissa_n	???
scissor	m
scissura	f
scitum	n
scobis	???
scomber	???
scopae	f
scopio	m
scopula	f
scopulus	m
scordalia	f
scordalus	m
scorpio	m
scorpius	m
scortator	m
scortillum	n
scortum	n
scortum_n	n
scriba	m
scribilita	f
scriblita	???
scribonianus_n	???
scribonia_n	???
scribonius_n	*
scrinium	n
scripta	f
scriptio	f
scriptor	m
scriptulum	n
scriptum	n
scriptura	f
scripulum	n
scrobis	???
scrofa	m
scrofipascus	m
scrupulus	m
scrupus	m
scruta	n
scrutatio	f
sculponeae	f
scurra	f
scurrilitas	f
scutarius	*
scutica	f
scutigerulus	m
scutra	f
scutriscum	n
scutula	f
scutulata	???
scutum	n
scydrothemis_n	???
scylaceum_n	???
scylax_n	???
scylla_n	f
scymnus	m
scyphus	m
scyrus_n	m
scythae_n	m
scytha_n	2
scythia_n	f
sebagnini_n	3
sebethis_n	f
sebum	n
secessio	f
secessus	m
secretum	n
secta	f
sectator	m
sectio	f
sector_1	m
sectura	f
secubitus	m
secundae	f
secundani	???
secundus_n	*
securis	f
securitas	f
secus_1	m
secutor	m
sedamen	n
sedatio	f
sedes	f
sedile	n
seditio	f
sedochezi_n	???
seductio	f
sedulitas	f
sedullus_n	4
seduni_n	*
sedusii_n	*
seges	f
segestani_n	???
segesta_n	f
segestes_n	m
segimerus_n	m
segimundus_n	m
segmentum	n
segnitia	f
segnities	f
segni_n	*
segontiaci_n	*
segouax_n	m
segouia_n	f
segusiaui_n	*
seianus_n	*
seius_n	m
seleucea_n	???
seleucenses_n	3
seleucia_n	f
seleucus_n	m
selibra	f
sella	f
sellarius	*
sellisternium	n
sellula	f
semele_n	f
sementis	f
semen_1	n
semicaper	m
semicinctium	n
semidea	f
semifunium	n
semihomo	m
semihora	f
seminarium	n
seminium	n
semipes	m
semiramis_n	f
semis_1	m
semis_1	m
semita	f
semiuir	m
semnones_n	2
semodius	*
semo_n	m
sempronia_n	f
sempronius_n	*
semuncia	f
semurium_n	???
senator	m
senatus	m
seneca_n	m
senecio_n	m
senecta	f
senectus_1	f
senectus_n	f
senex_1	m
senienses_n	???
senio	m
senior	m
senium	n
senones_n	2
seno_n	
sensus	m
sententia	f
sententiola	f
senticetum	n
sentina	f
sentis	f
sentius_n	*
separatio	f
sepes	m
sepiola	f
seplasia_n	f
seplasium	n
september_n	???
septemuir	???
septemuiralis_1	*
septemuiratus	m
septemuiri	m
septentrio	m
septentrionalia	???
septentrio_n	m
septicius_n	*
septimani	???
septimillus_n	???
septiminus_n	4
septimius_n	*
sepulcretum	n
sepulcrum	n
sepultura	f
sequana_n	f
sequani_n	*
sequester_1	m
sequester_1	m
sequester_1	m
serapa_n	2
serapion_n	m
serapis_n	m
sera_1	f
serenitas	f
serenum	n
serenus_n	*
serestus_n	m
seres_n	m
sergestus_n	m
sergiolus_n	???
sergius_n	*
seria	f
serica	f
series	f
seriola	f
seriphus_n	f
serisapia	f
serium	n
sermo	f
sermo_n	f
sermunculus	m
serpens	m
serpyllum	???
serra	f
serrana_n	2
serranus_n	m
serrarius	*
serrula	f
serta	f
sertius_n	neutre
sertorius_n	m
sertum	n
serua	f
seruaeus_n	???
seruatio	f
seruator	m
seruianus_n	*
seruiens	m
seruilia_n	???
seruilius_n	*
seruitium	n
seruitus	m
seruitus_n	m
seruius_n	m
serum_1	n
serum_2	n
seruulus	???
seruus_1	m
sesama	f
sesamum	n
sescentoplagus_n	*
sesosis_n	???
sesqueopus	4
sesquihora	f
sesquilibra	f
sesquimodius	m
sesquipes	m
sesquiplaga	f
sessio	f
sessor	m
sessorium	n
sestertium	n
sestertius_1	*
sestius_n	*
sestus_n	f
setinum_n	n
seuera	???
seueri	???
seueritas	f
seueritudo	f
seuerus_n	m
seuir	m
seuiratus	m
sexennium	n
sextadecimani	m
sextans	m
sextarius	m
sextia_n	???
sextilia_n	???
sextilis_n	*
sextilius_n	*
sextius_n	*
sextula	f
sextus_n	m
sexus	m
sibilum	n
sibilus_1	*
sibi_n	*
sibulates_n	3
sibylla_n	f
sibyrtius_n	m
sica	f
sicania_n	f
sicani_n	*
sicarius	m
sicca_n	2
siccenses_n	???
siccitas	f
siccum	n
sicilia_n	f
sicilimentum	n
sicinius_n	*
sicoris_n	m
sicula	f
siculi_n	3
sicyonia_n	f
sicyon_n	*
sidicini_n	???
sidonii_n	3
sidon_n	f
sido_n	
sidus	n
sigeum_n	n
sigillaria	n
sigillum	n
signator	m
signifer_1	*
significatio	f
signum	n
silana_n	f
silanion_n	???
silanus	*
silanus_n	*
silarus_n	m
sila_n	f
silena_n	???
silentium	n
silenus_n	m
siler	m
silex	m
silia_n	2
siligo	f
siliqua	f
silius_n	m
sillius_n	???
silo_n	m
silphium	n
silua	f
siluanus_n	*
siluia_n	f
siluicola	2
siluicultrix	f
siluius_n	*
silures_n	m
silurus	m
silus_n	m
simia	f
similago	f
similitudo	f
simius	m
simois_n	m
simonides_n	m
simon_n	m
simo_n	m
simplex_n	*
simplicitas	f
simpuuium	n
simui_n	3
simulacrum	n
simulans_n	???
simulatio	f
simulator	m
simultas	f
sincaius_n	4
sinceritas	f
sinciput	n
singulares_n	m
singula_2	f
singultus	m
sinisteritas	f
sinistra_1	f
sinistrum	n
sinis_n	???
sinon_n	m
sinopa_n	???
sinopenses_n	3
sinope_n	f
sinuessa_n	???
sinus	m
siparium	n
siphnus_n	f
sipho	???
siphunculus	m
sipylus_n	m
siraci_n	*
siren_n	f
sirius_n	*
sirmio_n	f
sirpicium	n
sirpiculus	???
sirpicus_n	m
sirus	m
sisapo_n	f
sisenes_n	m
sisenna_n	???
siser	n
sisigambis_n	f
sisimithres_n	3
sisocostus_n	4
sistrum	n
sisymbrium	n
sisyphus_n	m
sitella	f
sithones_n	m
sithonii_n	???
siticen	m
sitis	f
sittacene_n	f
sittius_n	m
situla	f
situlus	m
situs_1	m
smaragdus	m
smaris	f
smyrna	f
smyrnaei_n	???
smyrna_n	f
smyrnion	n
sobrietas	f
sobrina	f
sobrinus	m
socculus	m
soccus	m
socer	???
socia	f
socialitas	f
sociennus	m
societas	f
socius_1	*
socordia	f
socrates_n	m
socratici_n	???
socrus	???
sodalicium	n
sodalis_1	*
sodalitas	f
sogdiani_n	*
sohaemus_n	m
sol	m
solaciolum	n
solacium	n
solamen	n
solarium_2	n
solator	m
soldurii	m
solea	f
solearius	*
solenne	???
solidum_1	n
solimus_n	???
solitudo	f
solitum	???
solium	n
soli_n	m
sollemne	n
sollers_n	*
sollertia	f
sollicitatio	f
sollicitudo	f
soloecismus	m
soloni_n	masculin
solon_n	m
solstitium	n
solum_1	n
soluntini_n	*
solutio	f
solutum	n
solymi_n	*
sol_n	m
somnium	n
somnium_n	n
somnus	m
somnus_n	m
sonipes_1	*
sonitus	m
sonor	m
sons_1	m
sonus	m
sonus	m
sonus	m
sopater_n	m
sophia	f
sophisma	n
sophistes	???
sophites_n	3
sophocles_n	m
sophroniscus_n	m
sopitio	f
sopolis_n	m
sopor	m
sopor_n	m
soracte_n	n
soranus_n	*
sora_n	f
sorbitio	f
sorbum	n
sorbus	f
sordes	???
soricaria_n	???
soror	m
sororicida	m
soror_n	m
sorrentum_n	???
sors	f
sortientes_n	???
sortitio	f
sortitor	m
sortitus	m
sosianus_n	*
sosia_n	m
sosibius_n	m
sosii_n	masculin
sosippus_n	m
sositheus_n	m
sosius_n	*
sospita_n	f
sostratus_n	m
sotericus_n	???
soteris_n	f
sotiates_n	???
sotion_n	m
soza_n	f
spadix	m
spado	m
spartacus_n	m
spartani_n	???
sparta_n	f
spartum	???
sparulus	m
sparus	m
spatalocinaedus	m
spatha	f
spatiator	m
spatium	n
species	f
specillum	n
specimen	n
spectaculum	n
spectans	n
spectatio	f
spectator	m
spectatrix	f
spectio	f
speculare	neutre
specularia	n
specularia	n
specularia	n
speculator	m
specula_1	f
specula_2	f
speculum	n
specum	n
specus	*
spelaeum	n
spelunca	f
spelunca_n	f
speratum	n
spes	f
spes_n	f
speusippus_n	m
sphaera	f
sphaeristerium	n
sphaerita	m
sphinx_n	f
spica	f
spiculum	n
spicum	n
spina	m
spinetum	n
spinther_n	m
spintria	f
spinus	f
spira	f
spiraculum	n
spiramentum	n
spiritus	m
spissamentum	n
spitamenes_n	m
splen	m
splendor	m
splenium	n
spoliarium	n
spoliatio	f
spoliator	m
spoliatrix	f
spolium	n
sponda	f
spondeus	m
spondylus	???
spongia	m
